Ensembl_id,Human_gene,HGNC_id,Fly_gene,FBgn
ENSG00000101210,EEF1A2,HGNC:3192,eIF2gamma,FBgn0263740
ENSG00000101210,EEF1A2,HGNC:3192,mEFTu2,FBgn0033184
ENSG00000229544,NKX1-2,HGNC:31652,NK7.1,FBgn0024321
ENSG00000109667,SLC2A9,HGNC:13446,sut4,FBgn0028560
ENSG00000109667,SLC2A9,HGNC:13446,CG10960,FBgn0036316
ENSG00000109667,SLC2A9,HGNC:13446,CG32053,FBgn0052053
ENSG00000109667,SLC2A9,HGNC:13446,CG6484,FBgn0034247
ENSG00000109667,SLC2A9,HGNC:13446,sut2,FBgn0028562
ENSG00000109667,SLC2A9,HGNC:13446,CG33281,FBgn0053281
ENSG00000109667,SLC2A9,HGNC:13446,CG14605,FBgn0037486
ENSG00000109667,SLC2A9,HGNC:13446,CG17930,FBgn0038416
ENSG00000109667,SLC2A9,HGNC:13446,CG3285,FBgn0031522
ENSG00000109667,SLC2A9,HGNC:13446,CG1208,FBgn0037386
ENSG00000109667,SLC2A9,HGNC:13446,Tret1-2,FBgn0033644
ENSG00000109667,SLC2A9,HGNC:13446,CG17929,FBgn0038415
ENSG00000141026,MED9,HGNC:25487,MED9,FBgn0260401
ENSG00000154309,DISP1,HGNC:19711,ptc,FBgn0003892
ENSG00000154309,DISP1,HGNC:19711,Ptr,FBgn0262867
ENSG00000154309,DISP1,HGNC:19711,disp,FBgn0029088
ENSG00000162949,CAPN13,HGNC:16663,CalpB,FBgn0025866
ENSG00000103184,SEC14L5,HGNC:29032,CG13893,FBgn0035146
ENSG00000134748,PRPF38A,HGNC:25930,Prp38,FBgn0050342
ENSG00000184588,PDE4B,HGNC:8781,dnc,FBgn0000479
ENSG00000164105,SAP30,HGNC:10532,Sap30,FBgn0030788
ENSG00000013016,EHD3,HGNC:3244,Eps-15,FBgn0035060
ENSG00000150995,ITPR1,HGNC:6180,RyR,FBgn0011286
ENSG00000168283,BMI1,HGNC:1066,Psc,FBgn0005624
ENSG00000157782,CABP1,HGNC:1384,TpnC4,FBgn0033027
ENSG00000157782,CABP1,HGNC:1384,CG30378,FBgn0050378
ENSG00000157782,CABP1,HGNC:1384,CG17770,FBgn0039374
ENSG00000198691,ABCA4,HGNC:34,CG8908,FBgn0034493
ENSG00000198691,ABCA4,HGNC:34,CG34120,FBgn0083956
ENSG00000198691,ABCA4,HGNC:34,CG1801,FBgn0031171
ENSG00000198691,ABCA4,HGNC:34,CG31213,FBgn0051213
ENSG00000114933,INO80D,HGNC:25997,l(3)L1231,FBgn0086686
ENSG00000126461,SCAF1,HGNC:30403,CG2926,FBgn0037344
ENSG00000154864,PIEZO2,HGNC:26270,Piezo,FBgn0264953
ENSG00000185338,SOCS1,HGNC:19383,Socs44A,FBgn0033266
ENSG00000108179,PPIF,HGNC:9259,CG7768,FBgn0036415
ENSG00000115616,SLC9A2,HGNC:11072,Nhe3,FBgn0028703
ENSG00000115616,SLC9A2,HGNC:11072,Nhe2,FBgn0040297
ENSG00000196605,ZNF846,HGNC:27260,CG3281,FBgn0260741
ENSG00000196605,ZNF846,HGNC:27260,CG2712,FBgn0024975
ENSG00000196605,ZNF846,HGNC:27260,Phs,FBgn0036522
ENSG00000166441,RPL27A,HGNC:10329,RpL27A,FBgn0285948
ENSG00000143153,ATP1B1,HGNC:804,CG11703,FBgn0038690
ENSG00000136231,IGF2BP3,HGNC:28868,mub,FBgn0262737
ENSG00000100399,CHADL,HGNC:25165,CG7509,FBgn0035575
ENSG00000100399,CHADL,HGNC:25165,kek3,FBgn0028370
ENSG00000100399,CHADL,HGNC:25165,CG18095,FBgn0028872
ENSG00000100764,PSMC1,HGNC:9547,Rpt2,FBgn0015282
ENSG00000162645,GBP2,HGNC:4183,atl,FBgn0039213
ENSG00000100347,SAMM50,HGNC:24276,CG7639,FBgn0033989
ENSG00000150045,KLRF1,HGNC:13342,rgn,FBgn0261258
ENSG00000177688,SUMO4,HGNC:21181,smt3,FBgn0264922
ENSG00000198650,TAT,HGNC:11573,CG1461,FBgn0030558
ENSG00000130876,SLC7A10,HGNC:11058,mnd,FBgn0002778
ENSG00000130876,SLC7A10,HGNC:11058,CG1607,FBgn0039844
ENSG00000130876,SLC7A10,HGNC:11058,slif,FBgn0037203
ENSG00000180008,SOCS4,HGNC:19392,Socs44A,FBgn0033266
ENSG00000104879,CKM,HGNC:1994,CG5144,FBgn0035957
ENSG00000104879,CKM,HGNC:1994,Argk,FBgn0000116
ENSG00000162654,GBP4,HGNC:20480,atl,FBgn0039213
ENSG00000140471,LINS1,HGNC:30922,lin,FBgn0002552
ENSG00000118412,CASP8AP2,HGNC:1510,FLASH,FBgn0033806
ENSG00000145604,SKP2,HGNC:10901,CG9003,FBgn0033639
ENSG00000145604,SKP2,HGNC:10901,CG14891,FBgn0038445
ENSG00000145604,SKP2,HGNC:10901,Skp2,FBgn0037236
ENSG00000145604,SKP2,HGNC:10901,CG15056,FBgn0030918
ENSG00000204532,ZSCAN5C,HGNC:34294,hb,FBgn0001180
ENSG00000183230,CTNNA3,HGNC:2511,alpha-Cat,FBgn0010215
ENSG00000168830,HTR1E,HGNC:5291,5-HT1B,FBgn0263116
ENSG00000168830,HTR1E,HGNC:5291,5-HT1A,FBgn0004168
ENSG00000006071,ABCC8,HGNC:59,CG10505,FBgn0034612
ENSG00000006071,ABCC8,HGNC:59,Mrp4,FBgn0263316
ENSG00000006071,ABCC8,HGNC:59,CG31792,FBgn0051792
ENSG00000006071,ABCC8,HGNC:59,CG7627,FBgn0032026
ENSG00000006071,ABCC8,HGNC:59,l(2)03659,FBgn0010549
ENSG00000006071,ABCC8,HGNC:59,CG9270,FBgn0032908
ENSG00000148702,HABP2,HGNC:4798,CG30287,FBgn0050287
ENSG00000148702,HABP2,HGNC:4798,CG33226,FBgn0069056
ENSG00000148702,HABP2,HGNC:4798,CG11664,FBgn0040341
ENSG00000103222,ABCC1,HGNC:51,CG10505,FBgn0034612
ENSG00000103222,ABCC1,HGNC:51,Mrp4,FBgn0263316
ENSG00000103222,ABCC1,HGNC:51,CG31792,FBgn0051792
ENSG00000103222,ABCC1,HGNC:51,CG7627,FBgn0032026
ENSG00000103222,ABCC1,HGNC:51,l(2)03659,FBgn0010549
ENSG00000103222,ABCC1,HGNC:51,CG9270,FBgn0032908
ENSG00000170515,PA2G4,HGNC:8550,und,FBgn0283478
ENSG00000223731,SUPT20HL1,HGNC:30773,Spt20,FBgn0036374
ENSG00000137819,PAQR5,HGNC:29645,AdipoR,FBgn0038984
ENSG00000185883,ATP6V0C,HGNC:855,Vha16-2,FBgn0028668
ENSG00000185883,ATP6V0C,HGNC:855,Vha16-3,FBgn0028667
ENSG00000185883,ATP6V0C,HGNC:855,Vha16-1,FBgn0262736
ENSG00000080815,PSEN1,HGNC:9508,Psn,FBgn0284421
ENSG00000196981,WDR5B,HGNC:17826,wds,FBgn0040066
ENSG00000142507,PSMB6,HGNC:9543,Prosbeta1,FBgn0010590
ENSG00000135636,DYSF,HGNC:3097,mfr,FBgn0266757
ENSG00000100316,RPL3,HGNC:10332,RpL3,FBgn0020910
ENSG00000161714,PLCD3,HGNC:9061,sl,FBgn0003416
ENSG00000128694,OSGEPL1,HGNC:23075,CG14231,FBgn0031060
ENSG00000185624,P4HB,HGNC:8548,Pdi,FBgn0286818
ENSG00000106483,SFRP4,HGNC:10778,fz2,FBgn0016797
ENSG00000106483,SFRP4,HGNC:10778,fz3,FBgn0027343
ENSG00000159363,ATP13A2,HGNC:30213,SPoCk,FBgn0052451
ENSG00000159363,ATP13A2,HGNC:30213,CG45063,FBgn0266433
ENSG00000159363,ATP13A2,HGNC:30213,CG45062,FBgn0266432
ENSG00000159363,ATP13A2,HGNC:30213,anne,FBgn0052000
ENSG00000103064,SLC7A6,HGNC:11064,mnd,FBgn0002778
ENSG00000103064,SLC7A6,HGNC:11064,CG1607,FBgn0039844
ENSG00000103064,SLC7A6,HGNC:11064,slif,FBgn0037203
ENSG00000185448,FAM47A,HGNC:29962,form3,FBgn0053556
ENSG00000157184,CPT2,HGNC:2330,CPT2,FBgn0035383
ENSG00000149968,MMP3,HGNC:7173,Mmp1,FBgn0035049
ENSG00000117226,GBP3,HGNC:4184,atl,FBgn0039213
ENSG00000171103,TRMT61B,HGNC:26070,CG14544,FBgn0039407
ENSG00000203786,KPRP,HGNC:31823,TTLL15,FBgn0037838
ENSG00000127564,PKMYT1,HGNC:29650,Myt1,FBgn0040298
ENSG00000203811,H3C14,HGNC:20503,His3:CG33824,FBgn0053824
ENSG00000170677,SOCS6,HGNC:16833,Socs44A,FBgn0033266
ENSG00000121577,POPDC2,HGNC:17648,bves,FBgn0031150
ENSG00000118307,DNAI7,HGNC:29599,CG15373,FBgn0030889
ENSG00000128203,ASPHD2,HGNC:30437,Asph,FBgn0034075
ENSG00000169599,NFU1,HGNC:16287,CG32500,FBgn0285970
ENSG00000169599,NFU1,HGNC:16287,CG33502,FBgn0053502
ENSG00000102125,TAFAZZIN,HGNC:11577,Taz,FBgn0026619
ENSG00000213973,ZNF99,HGNC:13175,CG6791,FBgn0037918
ENSG00000213973,ZNF99,HGNC:13175,CG10654,FBgn0036294
ENSG00000213973,ZNF99,HGNC:13175,mld,FBgn0263490
ENSG00000213973,ZNF99,HGNC:13175,CG7101,FBgn0030963
ENSG00000213973,ZNF99,HGNC:13175,CG2129,FBgn0030008
ENSG00000213973,ZNF99,HGNC:13175,CG30020,FBgn0050020
ENSG00000213973,ZNF99,HGNC:13175,CG12219,FBgn0043796
ENSG00000213973,ZNF99,HGNC:13175,CG17803,FBgn0038547
ENSG00000213973,ZNF99,HGNC:13175,zf30C,FBgn0270924
ENSG00000213973,ZNF99,HGNC:13175,CG1602,FBgn0033186
ENSG00000213973,ZNF99,HGNC:13175,CG18011,FBgn0033491
ENSG00000273749,CYFIP1,HGNC:13759,Sra-1,FBgn0038320
ENSG00000275793,RIMBP3,HGNC:29344,Rbp,FBgn0262483
ENSG00000072756,TRNT1,HGNC:17341,CG2100,FBgn0037369
ENSG00000197457,STMN3,HGNC:15926,stai,FBgn0266521
ENSG00000104490,NCALD,HGNC:7655,Nca,FBgn0013303
ENSG00000136156,ITM2B,HGNC:6174,CG3662,FBgn0031285
ENSG00000084628,NKAIN1,HGNC:25743,NKAIN,FBgn0085442
ENSG00000165449,SLC16A9,HGNC:23520,CG12866,FBgn0033955
ENSG00000165449,SLC16A9,HGNC:23520,CG8051,FBgn0031012
ENSG00000165449,SLC16A9,HGNC:23520,Mct1,FBgn0023549
ENSG00000165449,SLC16A9,HGNC:23520,Sln,FBgn0033657
ENSG00000129244,ATP1B2,HGNC:805,CG11703,FBgn0038690
ENSG00000118007,STAG1,HGNC:11354,SA-2,FBgn0043865
ENSG00000118007,STAG1,HGNC:11354,SA,FBgn0020616
ENSG00000156959,LHFPL4,HGNC:29568,Tmhs,FBgn0262624
ENSG00000136699,SMPD4,HGNC:32949,CG6962,FBgn0037958
ENSG00000237763,AMY1A,HGNC:474,Mal-A7,FBgn0033296
ENSG00000237763,AMY1A,HGNC:474,Mal-A3,FBgn0002571
ENSG00000237763,AMY1A,HGNC:474,Mal-B2,FBgn0032382
ENSG00000237763,AMY1A,HGNC:474,Mal-B1,FBgn0032381
ENSG00000135211,TMEM60,HGNC:21754,CG13919,FBgn0035248
ENSG00000186020,ZNF529,HGNC:29328,CG3281,FBgn0260741
ENSG00000186020,ZNF529,HGNC:29328,CG2712,FBgn0024975
ENSG00000186020,ZNF529,HGNC:29328,Phs,FBgn0036522
ENSG00000230667,SETSIP,HGNC:42937,Nap1,FBgn0015268
ENSG00000165118,C9orf64,HGNC:28144,CG9752,FBgn0034614
ENSG00000126768,TIMM17B,HGNC:17310,Tim17b2,FBgn0020371
ENSG00000126768,TIMM17B,HGNC:17310,CG1724,FBgn0031164
ENSG00000120942,UBIAD1,HGNC:30791,heix,FBgn0028375
ENSG00000169692,AGPAT2,HGNC:325,Agpat2,FBgn0026718
ENSG00000244038,DDOST,HGNC:2728,Ost48,FBgn0014868
ENSG00000249861,LGALS16,HGNC:40039,galectin,FBgn0031213
ENSG00000099849,RASSF7,HGNC:1166,RASSF8,FBgn0261986
ENSG00000178502,KLHL11,HGNC:19008,CG17068,FBgn0031098
ENSG00000178502,KLHL11,HGNC:19008,lute,FBgn0262871
ENSG00000106355,LSM5,HGNC:17162,CG6610,FBgn0035675
ENSG00000181938,GINS3,HGNC:25851,Psf3,FBgn0030196
ENSG00000198753,PLXNB3,HGNC:9105,PlexB,FBgn0025740
ENSG00000143575,HAX1,HGNC:16915,CG4230,FBgn0031683
ENSG00000108684,ASIC2,HGNC:99,ppk29,FBgn0034965
ENSG00000108684,ASIC2,HGNC:99,ppk28,FBgn0030795
ENSG00000108684,ASIC2,HGNC:99,ppk11,FBgn0065109
ENSG00000108684,ASIC2,HGNC:99,ppk18,FBgn0265001
ENSG00000108684,ASIC2,HGNC:99,ppk6,FBgn0034489
ENSG00000108684,ASIC2,HGNC:99,ppk9,FBgn0085398
ENSG00000108684,ASIC2,HGNC:99,ppk12,FBgn0034730
ENSG00000108684,ASIC2,HGNC:99,ppk8,FBgn0052792
ENSG00000108684,ASIC2,HGNC:99,ppk24,FBgn0039839
ENSG00000005379,TSPOAP1,HGNC:16831,Rbp,FBgn0262483
ENSG00000179774,ATOH7,HGNC:13907,tap,FBgn0015550
ENSG00000179774,ATOH7,HGNC:13907,ato,FBgn0010433
ENSG00000146352,CLVS2,HGNC:23046,CG31636,FBgn0051636
ENSG00000146352,CLVS2,HGNC:23046,CG33965,FBgn0053965
ENSG00000146352,CLVS2,HGNC:23046,CG3091,FBgn0029608
ENSG00000186318,BACE1,HGNC:933,CG6508,FBgn0032303
ENSG00000172164,SNTB1,HGNC:11168,Syn1,FBgn0037130
ENSG00000148344,PTGES,HGNC:9599,CG33177,FBgn0053177
ENSG00000138083,SIX3,HGNC:10889,Optix,FBgn0025360
ENSG00000068912,ERLEC1,HGNC:25222,CG6766,FBgn0032398
ENSG00000108823,SGCA,HGNC:10805,Scgalpha,FBgn0032013
ENSG00000124568,SLC17A1,HGNC:10929,MFS1,FBgn0050272
ENSG00000124568,SLC17A1,HGNC:10929,CG6978,FBgn0029727
ENSG00000124568,SLC17A1,HGNC:10929,CG2003,FBgn0039886
ENSG00000124568,SLC17A1,HGNC:10929,CG30265,FBgn0050265
ENSG00000235268,KDM4E,HGNC:37098,lid,FBgn0031759
ENSG00000171016,PYGO1,HGNC:30256,pygo,FBgn0043900
ENSG00000134138,MEIS2,HGNC:7001,exd,FBgn0000611
ENSG00000138136,LBX1,HGNC:16960,lbl,FBgn0008651
ENSG00000138136,LBX1,HGNC:16960,lbe,FBgn0011278
ENSG00000239382,ALKBH6,HGNC:28243,CG6144,FBgn0032259
ENSG00000170468,RIOX1,HGNC:20968,NO66,FBgn0266570
ENSG00000129451,KLK10,HGNC:6358,CG31266,FBgn0051266
ENSG00000129451,KLK10,HGNC:6358,CG31267,FBgn0051267
ENSG00000166913,YWHAB,HGNC:12849,14-3-3zeta,FBgn0004907
ENSG00000164329,TENT2,HGNC:26776,Tailor,FBgn0037470
ENSG00000164329,TENT2,HGNC:26776,wisp,FBgn0260780
ENSG00000164329,TENT2,HGNC:26776,Gld2,FBgn0038934
ENSG00000059691,GATB,HGNC:8849,GatB,FBgn0039153
ENSG00000077943,ITGA8,HGNC:6144,if,FBgn0001250
ENSG00000100811,YY1,HGNC:12856,pho,FBgn0002521
ENSG00000168546,GFRA2,HGNC:4244,Gfrl,FBgn0262869
ENSG00000143171,RXRG,HGNC:10479,Hnf4,FBgn0004914
ENSG00000143171,RXRG,HGNC:10479,Hr83,FBgn0037436
ENSG00000183196,CHST6,HGNC:6938,CG31637,FBgn0051637
ENSG00000197165,SULT1A2,HGNC:11454,St3,FBgn0265052
ENSG00000180902,D2HGDH,HGNC:28358,D2hgdh,FBgn0023507
ENSG00000133065,SLC41A1,HGNC:19429,CG33181,FBgn0053181
ENSG00000197976,AKAP17A,HGNC:18783,Xe7,FBgn0010772
ENSG00000162437,RAVER2,HGNC:25577,nonA,FBgn0004227
ENSG00000132326,PER2,HGNC:8846,per,FBgn0003068
ENSG00000063854,HAGH,HGNC:4805,tzn,FBgn0037024
ENSG00000134245,WNT2B,HGNC:12781,Wnt10,FBgn0031903
ENSG00000134245,WNT2B,HGNC:12781,Wnt5,FBgn0010194
ENSG00000047315,POLR2B,HGNC:9188,RpII140,FBgn0262955
ENSG00000105364,MRPL4,HGNC:14276,mRpL4,FBgn0001995
ENSG00000174437,ATP2A2,HGNC:812,SPoCk,FBgn0052451
ENSG00000174437,ATP2A2,HGNC:812,CG45063,FBgn0266433
ENSG00000174437,ATP2A2,HGNC:812,CG45062,FBgn0266432
ENSG00000174437,ATP2A2,HGNC:812,anne,FBgn0052000
ENSG00000065833,ME1,HGNC:6983,Men-b,FBgn0029155
ENSG00000065833,ME1,HGNC:6983,CG7848,FBgn0034127
ENSG00000107147,KCNT1,HGNC:18865,SLO2,FBgn0261698
ENSG00000118596,SLC16A7,HGNC:10928,CG12866,FBgn0033955
ENSG00000118596,SLC16A7,HGNC:10928,CG8051,FBgn0031012
ENSG00000118596,SLC16A7,HGNC:10928,Mct1,FBgn0023549
ENSG00000118596,SLC16A7,HGNC:10928,Sln,FBgn0033657
ENSG00000188846,RPL14,HGNC:10305,RpL14,FBgn0017579
ENSG00000100445,SDR39U1,HGNC:20275,CG8768,FBgn0033769
ENSG00000124615,MOCS1,HGNC:7190,Mocs1,FBgn0263241
ENSG00000167397,VKORC1,HGNC:23663,Vkor,FBgn0053544
ENSG00000167695,TLCD3A,HGNC:29646,CG17841,FBgn0028480
ENSG00000099219,ERMP1,HGNC:23703,CG33012,FBgn0053012
ENSG00000099219,ERMP1,HGNC:23703,CG9416,FBgn0034438
ENSG00000099219,ERMP1,HGNC:23703,CG10051,FBgn0034437
ENSG00000099219,ERMP1,HGNC:23703,CG10062,FBgn0034439
ENSG00000187048,CYP4A11,HGNC:2642,Cyp4e3,FBgn0015035
ENSG00000187048,CYP4A11,HGNC:2642,Cyp4d14,FBgn0023541
ENSG00000187048,CYP4A11,HGNC:2642,Cyp4p2,FBgn0033395
ENSG00000187048,CYP4A11,HGNC:2642,Cyp4ad1,FBgn0033292
ENSG00000187048,CYP4A11,HGNC:2642,Cyp312a1,FBgn0036778
ENSG00000187048,CYP4A11,HGNC:2642,Cyp4s3,FBgn0030615
ENSG00000187048,CYP4A11,HGNC:2642,Cyp4e2,FBgn0014469
ENSG00000143819,EPHX1,HGNC:3401,Jheh1,FBgn0010053
ENSG00000197442,MAP3K5,HGNC:6857,Ask1,FBgn0014006
ENSG00000130717,UCK1,HGNC:14859,Uck,FBgn0263398
ENSG00000163751,CPA3,HGNC:2298,CG18585,FBgn0031929
ENSG00000163751,CPA3,HGNC:2298,CG8563,FBgn0035777
ENSG00000163751,CPA3,HGNC:2298,CG42264,FBgn0259149
ENSG00000163751,CPA3,HGNC:2298,CG12374,FBgn0033774
ENSG00000176978,DPP7,HGNC:14892,CG3734,FBgn0038700
ENSG00000176978,DPP7,HGNC:14892,CG11626,FBgn0038705
ENSG00000176978,DPP7,HGNC:14892,CG18493,FBgn0038701
ENSG00000164164,OTUD4,HGNC:24949,otu,FBgn0003023
ENSG00000164164,OTUD4,HGNC:24949,CG3251,FBgn0031622
ENSG00000127804,METTL16,HGNC:28484,CG7544,FBgn0033994
ENSG00000149596,JPH2,HGNC:14202,jp,FBgn0032129
ENSG00000257594,GALNT4,HGNC:4126,Pgant9,FBgn0050463
ENSG00000257594,GALNT4,HGNC:4126,Pgant5,FBgn0031681
ENSG00000128731,HERC2,HGNC:4868,HERC2,FBgn0031107
ENSG00000176915,ANKLE2,HGNC:29101,Ankle2,FBgn0028343
ENSG00000103569,AQP9,HGNC:643,Drip,FBgn0015872
ENSG00000103569,AQP9,HGNC:643,Eglp4,FBgn0034885
ENSG00000103569,AQP9,HGNC:643,Eglp3,FBgn0034884
ENSG00000204370,SDHD,HGNC:10683,SdhD,FBgn0039112
ENSG00000167528,ZNF641,HGNC:31834,hb,FBgn0001180
ENSG00000105700,KXD1,HGNC:28420,CG10681,FBgn0036291
ENSG00000187240,DYNC2H1,HGNC:2962,btv,FBgn0023096
ENSG00000180776,ZDHHC20,HGNC:20749,Dnz1,FBgn0027453
ENSG00000125266,EFNB2,HGNC:3227,Ephrin,FBgn0040324
ENSG00000023041,ZDHHC6,HGNC:19160,CG5196,FBgn0038039
ENSG00000169955,ZNF747,HGNC:28350,mld,FBgn0263490
ENSG00000169955,ZNF747,HGNC:28350,CG2129,FBgn0030008
ENSG00000169955,ZNF747,HGNC:28350,CG30020,FBgn0050020
ENSG00000169955,ZNF747,HGNC:28350,CG1602,FBgn0033186
ENSG00000169955,ZNF747,HGNC:28350,CG18011,FBgn0033491
ENSG00000124313,IQSEC2,HGNC:29059,garz,FBgn0264560
ENSG00000124313,IQSEC2,HGNC:29059,Sec71,FBgn0028538
ENSG00000137270,GCM1,HGNC:4197,gcm2,FBgn0019809
ENSG00000115524,SF3B1,HGNC:10768,Sf3b1,FBgn0031266
ENSG00000100241,SBF1,HGNC:10542,Sbf,FBgn0025802
ENSG00000100241,SBF1,HGNC:10542,CG5026,FBgn0035945
ENSG00000165246,NLGN4Y,HGNC:15529,CG3841,FBgn0032131
ENSG00000165246,NLGN4Y,HGNC:15529,Est-6,FBgn0000592
ENSG00000165246,NLGN4Y,HGNC:15529,CG9287,FBgn0032057
ENSG00000165246,NLGN4Y,HGNC:15529,CG4382,FBgn0032132
ENSG00000165246,NLGN4Y,HGNC:15529,Jhedup,FBgn0034076
ENSG00000165246,NLGN4Y,HGNC:15529,Est-P,FBgn0000594
ENSG00000165246,NLGN4Y,HGNC:15529,alpha-Est2,FBgn0015570
ENSG00000165246,NLGN4Y,HGNC:15529,alpha-Est7,FBgn0015575
ENSG00000165246,NLGN4Y,HGNC:15529,alpha-Est10,FBgn0015569
ENSG00000165246,NLGN4Y,HGNC:15529,CG4757,FBgn0027584
ENSG00000146047,H2BC1,HGNC:18730,His2B:CG33884,FBgn0053884
ENSG00000146047,H2BC1,HGNC:18730,His2B:CG33882,FBgn0053882
ENSG00000146047,H2BC1,HGNC:18730,His2B:CG33892,FBgn0053892
ENSG00000146047,H2BC1,HGNC:18730,His2B:CG33894,FBgn0053894
ENSG00000146047,H2BC1,HGNC:18730,His2B:CG33868,FBgn0053868
ENSG00000146047,H2BC1,HGNC:18730,His2B:CG17949,FBgn0061209
ENSG00000146047,H2BC1,HGNC:18730,His2B:CG33886,FBgn0053886
ENSG00000146047,H2BC1,HGNC:18730,His2B:CG33910,FBgn0053910
ENSG00000146047,H2BC1,HGNC:18730,His2B:CG33902,FBgn0053902
ENSG00000146047,H2BC1,HGNC:18730,His2B:CG33904,FBgn0053904
ENSG00000146047,H2BC1,HGNC:18730,His2B:CG33874,FBgn0053874
ENSG00000188419,CHM,HGNC:1940,Rep,FBgn0026378
ENSG00000007541,PIGQ,HGNC:14135,PIG-Q,FBgn0086448
ENSG00000119328,ABITRAM,HGNC:1364,CG9288,FBgn0260464
ENSG00000184117,NIPSNAP1,HGNC:7827,Nipsnap,FBgn0030724
ENSG00000222028,PSMB11,HGNC:31963,Prosbeta1,FBgn0010590
ENSG00000256223,ZNF10,HGNC:12879,CG3281,FBgn0260741
ENSG00000256223,ZNF10,HGNC:12879,CG2712,FBgn0024975
ENSG00000256223,ZNF10,HGNC:12879,Phs,FBgn0036522
ENSG00000135577,NMBR,HGNC:7843,CCHa1-R,FBgn0050106
ENSG00000135577,NMBR,HGNC:7843,CCHa2-R,FBgn0033058
ENSG00000105662,CRTC1,HGNC:16062,Crtc,FBgn0036746
ENSG00000136274,NACAD,HGNC:22196,Nacalpha,FBgn0086904
ENSG00000074219,TEAD2,HGNC:11715,sd,FBgn0003345
ENSG00000241119,UGT1A9,HGNC:12541,Ugt37A2,FBgn0038082
ENSG00000241119,UGT1A9,HGNC:12541,Ugt305A1,FBgn0042179
ENSG00000241119,UGT1A9,HGNC:12541,Ugt36D1,FBgn0032713
ENSG00000241119,UGT1A9,HGNC:12541,Ugt37C1,FBgn0026754
ENSG00000241119,UGT1A9,HGNC:12541,Ugt49C1,FBgn0034605
ENSG00000241119,UGT1A9,HGNC:12541,Ugt304A1,FBgn0040250
ENSG00000241119,UGT1A9,HGNC:12541,Ugt303B2,FBgn0039087
ENSG00000241119,UGT1A9,HGNC:12541,Ugt302E1,FBgn0040257
ENSG00000241119,UGT1A9,HGNC:12541,Ugt35E2,FBgn0040255
ENSG00000120694,HSPH1,HGNC:16969,Hsc70Cb,FBgn0026418
ENSG00000153574,RPIA,HGNC:10297,Rpi,FBgn0050410
ENSG00000164893,SLC7A13,HGNC:23092,mnd,FBgn0002778
ENSG00000164893,SLC7A13,HGNC:23092,CG1607,FBgn0039844
ENSG00000164893,SLC7A13,HGNC:23092,sbm,FBgn0030574
ENSG00000164893,SLC7A13,HGNC:23092,slif,FBgn0037203
ENSG00000131748,STARD3,HGNC:17579,Start1,FBgn0035028
ENSG00000204388,HSPA1B,HGNC:5233,Hsc70Cb,FBgn0026418
ENSG00000131469,RPL27,HGNC:10328,RpL27,FBgn0039359
ENSG00000174576,NPAS4,HGNC:18983,dysf,FBgn0039411
ENSG00000165323,FAT3,HGNC:23112,stan,FBgn0024836
ENSG00000147872,PLIN2,HGNC:248,Lsd-2,FBgn0030608
ENSG00000109919,MTCH2,HGNC:17587,CG10920,FBgn0029963
ENSG00000112837,TBX18,HGNC:11595,org-1,FBgn0021767
ENSG00000141556,TBCD,HGNC:11581,TBCD,FBgn0027509
ENSG00000106328,FSCN3,HGNC:3961,sn,FBgn0003447
ENSG00000196456,ZNF775,HGNC:28501,Meics,FBgn0025874
ENSG00000109680,TBC1D19,HGNC:25624,CG7742,FBgn0031690
ENSG00000147650,LRP12,HGNC:31708,arr,FBgn0000119
ENSG00000187855,ASCL4,HGNC:24311,ase,FBgn0000137
ENSG00000105851,PIK3CG,HGNC:8978,Pi3K68D,FBgn0015278
ENSG00000149100,EIF3M,HGNC:24460,eIF3m,FBgn0033902
ENSG00000141738,GRB7,HGNC:4567,pico,FBgn0261811
ENSG00000114023,FAM162A,HGNC:17865,CG9231,FBgn0036887
ENSG00000141505,ASGR1,HGNC:742,CG34033,FBgn0054033
ENSG00000196405,EVL,HGNC:20234,ena,FBgn0000578
ENSG00000196405,EVL,HGNC:20234,Spred,FBgn0020767
ENSG00000254598,CSNK2A3,HGNC:2458,CkIIalpha,FBgn0264492
ENSG00000133742,CA1,HGNC:1368,CAH5,FBgn0040629
ENSG00000133742,CA1,HGNC:1368,CAH7,FBgn0037788
ENSG00000133742,CA1,HGNC:1368,CAH6,FBgn0039838
ENSG00000133742,CA1,HGNC:1368,CAH16,FBgn0040628
ENSG00000118579,MED28,HGNC:24628,MED28,FBgn0039337
ENSG00000198298,ZNF485,HGNC:23440,CG10669,FBgn0039329
ENSG00000198298,ZNF485,HGNC:23440,CG18476,FBgn0037931
ENSG00000105341,DMAC2,HGNC:25496,CG4042,FBgn0037018
ENSG00000069849,ATP1B3,HGNC:806,CG11703,FBgn0038690
ENSG00000204310,AGPAT1,HGNC:324,Agpat2,FBgn0026718
ENSG00000186350,RXRA,HGNC:10477,Hr83,FBgn0037436
ENSG00000123737,EXOSC9,HGNC:9137,Rrp45,FBgn0030789
ENSG00000064932,SBNO2,HGNC:29158,CG3491,FBgn0028887
ENSG00000064932,SBNO2,HGNC:29158,sno,FBgn0265630
ENSG00000167588,GPD1,HGNC:4455,Gpdh3,FBgn0263048
ENSG00000167588,GPD1,HGNC:4455,Gpdh2,FBgn0034825
